area,bathroom_num,bedroom_num,floor_count,floor_num,furnishing,locality,type,price
1650,3,2,20,12,1,7,0,65000
1000,2,2,21,17,0,10,0,75000
750,2,2,18,5,2,10,0,75000
1000,2,2,10,7,0,10,0,65000
1050,2,2,7,3,0,10,0,65000
1100,2,2,7,4,1,10,0,68000
1050,2,2,10,2,2,10,0,65000
1200,2,2,12,6,1,10,0,65000
1000,2,2,7,5,1,10,0,70000
1000,2,2,4,0,0,10,0,74000
1250,2,2,7,6,0,10,0,65000
550,2,2,10,9,2,2,0,70000
1050,2,2,32,15,2,10,0,70000
1210,2,2,24,16,1,7,0,68000
1000,2,2,10,1,0,10,0,75000
980,2,2,12,7,1,2,0,65000
1200,2,2,15,6,2,10,0,76000
980,2,2,52,30,1,10,0,65000
1050,2,2,7,4,0,10,0,65000
1476,2,2,40,37,2,10,0,67000
1100,2,2,33,9,1,10,0,70000
1050,2,2,8,1,1,10,0,73000
1300,2,2,22,5,1,0,0,66000
950,2,2,22,8,0,1,0,65000
1200,2,2,20,15,0,1,0,75000
850,2,2,10,2,0,10,0,65000
1000,2,2,15,5,0,10,0,65000
1450,2,2,24,15,1,1,0,70000
1050,2,2,18,10,1,7,0,70000
1179,2,2,18,12,1,10,0,65000
1200,2,2,39,13,1,10,0,66000
1100,2,2,7,4,0,10,0,65000
1377,2,2,40,22,2,10,0,64100
1300,2,2,7,7,0,10,0,65000
1200,2,2,28,17,1,10,0,66000
1230,3,2,26,22,1,10,0,72000
1000,2,2,20,13,0,10,0,75000
1050,2,2,33,16,0,7,0,77000
850,2,2,6,5,0,10,0,75000
1350,2,2,20,14,0,4,0,70000
1000,2,2,13,5,0,10,0,70000
850,2,2,13,7,2,10,0,68000
1175,2,2,35,4,1,10,0,65000
1050,2,2,43,35,1,10,0,68000
1100,2,2,13,10,0,10,0,75000
850,2,2,10,7,2,10,0,75000
800,2,2,18,15,1,10,0,65000
1200,2,2,13,12,0,10,0,68000
1190,2,2,40,10,1,10,0,72001
1230,2,2,18,7,0,7,0,70000
900,2,2,20,7,2,10,0,65000
1100,2,2,7,2,0,10,0,75000
1350,2,2,32,11,1,10,0,73000
1050,2,2,14,7,0,4,0,64000
1750,2,2,41,30,1,10,0,65000
1000,2,2,3,1,0,10,0,70000
800,2,2,7,2,2,10,0,65000
1395,2,2,45,9,1,10,0,69000
1325,2,2,22,11,1,10,0,65000
1050,2,2,22,10,0,10,0,75000
600,2,2,10,5,0,10,0,65000
720,2,2,7,5,1,2,0,69000
1250,2,2,43,35,1,10,0,68000
1100,2,2,14,5,0,10,0,65000
1450,2,2,31,10,1,1,0,65000
1171,2,2,22,10,1,10,0,65500
1250,2,2,8,5,1,10,0,78000
850,2,2,9,4,2,0,0,65000
1050,2,2,7,7,1,10,0,68000
1200,2,2,7,4,0,10,0,75000
1000,1,2,7,4,0,1,0,70000
1200,2,2,7,3,2,10,0,75000
1250,2,2,7,5,0,1,0,65000
1250,2,2,5,4,0,0,0,65000
1050,2,2,25,21,2,9,0,75000
1050,2,2,7,5,0,10,0,65000
967,2,2,18,8,1,10,0,75000
1200,2,2,21,4,0,1,0,75200
1431,2,2,38,4,1,10,0,68000
1175,2,2,18,14,1,10,0,75000
1150,2,2,19,11,0,10,0,70000
1265,2,2,27,25,2,10,0,78000
1200,2,2,10,6,0,10,0,75000
900,2,2,7,2,2,9,0,70000
950,2,2,12,6,0,10,0,65000
965,2,2,11,8,2,10,0,65000
1400,2,2,10,4,0,10,0,75000
1150,2,2,12,6,2,10,0,67000
1565,2,2,17,9,1,4,0,65000
880,2,2,21,20,2,10,0,65000
1000,2,2,10,9,1,10,0,70000
1100,2,2,8,5,1,2,0,75000
1000,2,2,22,16,1,1,0,75000
1322,2,2,43,38,1,10,0,79000
1200,2,2,29,-1,2,10,0,65000
950,2,2,7,1,2,2,0,72000
1280,2,2,7,6,0,10,0,65000
1200,2,2,8,5,0,10,0,75000
1300,2,2,40,15,1,10,0,65000
950,2,2,12,6,1,2,0,75000
1150,2,2,7,1,0,1,0,65000
850,2,2,24,14,1,10,0,75000
911,3,2,21,7,1,4,0,75000
1050,2,2,15,4,0,10,0,65000
1000,2,2,12,6,2,10,0,78000
1300,2,2,30,-1,1,10,0,77000
1000,2,2,16,16,0,10,0,65000
880,2,2,7,5,1,7,0,65000
960,2,2,30,11,1,10,0,67000
980,2,2,8,4,1,10,0,68000
1050,2,2,7,2,1,10,0,75000
1150,2,2,22,18,0,7,0,70000
1215,2,2,45,22,0,10,0,75000
850,2,2,21,11,2,10,0,70000
1100,2,2,12,7,2,10,0,65000
965,2,2,9,7,1,10,0,70000
1250,2,2,32,7,2,7,0,78000
1055,2,2,8,4,0,10,0,75000
1000,2,2,8,2,2,2,0,75000
1200,2,2,6,4,2,10,0,70000
1100,2,2,10,7,0,10,0,70000
1404,2,2,45,11,1,10,0,65000
950,2,2,3,3,0,10,0,65000
1450,2,2,16,14,0,10,0,70000
1100,2,2,54,22,1,10,0,68000
940,2,2,16,10,0,7,0,70000
800,3,2,25,11,2,10,0,75000
1420,2,2,30,12,2,10,0,65000
1200,2,2,22,12,0,7,0,75000
1350,2,2,30,15,1,10,0,76000
1000,2,2,16,8,1,10,0,66000
900,2,2,10,8,0,10,0,65000
1490,2,2,41,35,1,10,0,75000
1165,2,2,13,6,1,10,0,68000
1025,2,2,38,16,2,10,0,70000
1100,2,2,7,2,0,2,0,65000
950,2,2,38,11,0,10,0,75000
994,2,2,8,2,0,10,0,75000
1100,2,2,20,7,0,10,0,68000
850,2,2,6,4,1,10,0,70000
1320,2,2,48,15,1,10,0,78000
1000,2,2,7,7,0,9,0,70000
1500,2,2,28,10,1,1,0,72000
890,2,2,13,3,2,10,0,70000
1200,2,2,20,-2,2,7,0,65000
840,2,2,23,14,2,1,0,65000
1121,2,2,18,3,0,10,0,68000
1200,2,2,7,5,1,10,0,65000
1080,2,2,15,8,0,10,0,75000
1100,2,2,25,20,1,10,0,70000
1500,2,2,20,15,0,10,0,65000
900,2,2,11,-1,0,10,0,70000
1000,2,2,3,2,1,10,0,78000
900,2,2,9,5,0,2,0,70000
1485,2,2,40,36,0,10,0,65000
1000,2,2,25,10,0,10,0,70000
1416,2,2,40,26,1,10,0,70000
1000,2,2,9,4,0,10,0,70000
945,2,2,5,5,2,10,0,71000
1200,2,2,7,6,1,10,0,75000
1200,2,2,38,30,1,1,0,65000
750,2,2,20,8,2,10,0,70000
850,2,2,3,3,2,10,0,67000
1020,2,2,22,20,0,10,0,70000
800,2,2,16,6,1,1,0,65000
1200,2,2,35,30,0,5,0,70000
1200,2,2,10,5,0,10,0,65000
1200,2,2,7,5,0,10,0,65000
1250,2,2,24,11,2,1,0,65000
1100,2,2,9,-1,0,0,0,65000
1100,2,2,19,18,2,10,0,65000
1000,2,2,14,1,2,10,0,75000
1050,2,2,18,8,1,10,0,68000
1000,2,2,15,9,1,10,0,75000
1000,2,2,6,3,1,10,1,65000
1250,2,2,22,9,1,10,0,65000
1000,2,2,21,16,1,10,0,72000
1000,2,2,10,4,0,10,0,75000
1000,2,2,7,4,0,4,0,65000
850,2,2,23,14,0,9,0,65000
1300,2,2,22,7,1,10,0,75000
1085,2,2,13,9,1,10,0,65000
950,2,2,8,4,2,10,0,78000
1050,2,2,11,5,2,10,0,75000
980,3,2,41,36,1,10,0,75000
1205,2,2,15,7,2,10,0,70000
967,2,2,25,6,1,10,0,70000
1050,2,2,10,9,0,1,0,64000
1000,2,2,18,9,1,10,0,75000
1000,2,2,12,5,0,10,0,75000
950,2,2,10,8,0,10,0,72000
955,2,2,15,6,0,10,0,68000
1000,2,2,7,2,1,10,0,64000
1000,2,2,4,1,1,10,0,65000
1100,2,2,7,5,0,10,0,65000
1350,2,2,22,10,2,10,0,65000
1210,2,2,24,17,1,7,0,70000
950,2,2,7,6,0,10,0,65000
1050,2,2,16,12,1,7,0,73000
1300,2,2,42,27,1,10,0,70000
1400,2,2,30,13,1,10,0,68000
1100,2,2,8,1,1,10,0,75000
1000,2,2,13,5,0,10,0,65000
1300,2,2,15,6,1,0,0,64000
950,2,2,20,9,0,10,0,65000
850,2,2,10,9,0,10,0,65000
1200,2,2,18,10,1,10,0,70000
1120,2,2,22,10,0,0,0,65000
1000,2,2,10,4,1,7,0,65000
1250,2,2,39,10,1,10,0,64000
1377,2,2,40,22,2,10,0,65000
1200,2,2,28,15,2,10,0,65000
967,2,2,24,1,1,10,0,75000
1150,2,2,34,29,1,10,0,75000
1050,2,2,13,13,0,10,0,75000
900,2,2,12,2,1,10,0,65000
1250,2,2,22,1,1,1,0,65000
1100,2,2,16,12,1,4,0,65000
1000,2,2,3,1,0,10,0,75000
950,2,2,10,7,1,10,0,70000
980,2,2,20,14,0,10,0,70000
1200,2,2,17,6,1,10,0,70000
1400,2,2,45,8,1,5,0,70000
1190,2,2,40,10,1,10,0,70000
1050,2,2,7,4,0,10,0,65000
890,2,2,3,3,0,10,0,70000
1050,2,2,14,7,0,4,0,65000
1425,2,2,41,29,1,10,0,65000
1000,2,2,8,2,0,10,0,70000
850,2,2,5,2,0,10,0,70000
1305,2,2,22,22,0,10,0,70000
800,2,2,7,2,0,10,0,75000
900,2,2,9,4,1,10,0,70000
1240,2,2,44,28,1,10,0,73000
1050,2,2,14,6,0,10,0,64500
1346,2,2,28,9,1,10,0,64000
950,2,2,14,11,0,10,0,75000
750,2,2,5,2,2,10,0,65000
1200,2,2,14,13,1,10,0,79000
1200,2,2,5,1,0,10,0,70000
1200,2,2,7,5,1,10,0,65000
1000,3,2,14,6,2,10,0,70000
1285,2,2,7,3,0,10,0,65000
1000,2,2,11,9,1,10,1,75000
1250,2,2,25,16,2,10,0,75000
1100,2,2,15,6,0,1,0,68000
1416,2,2,36,5,1,10,0,79000
1175,2,2,52,27,1,10,0,75000
1170,2,2,21,3,1,10,0,66000
1200,2,2,10,4,0,10,0,70000
1200,2,2,7,6,1,10,0,75000
760,2,2,15,7,0,1,0,69000
1100,2,2,10,7,1,10,0,75000
1150,2,2,12,6,2,10,0,68000
900,2,2,14,5,1,10,0,75000
900,2,2,3,0,0,10,0,70000
1050,2,2,7,2,1,2,0,75000
1200,2,2,18,7,1,1,0,65000
1431,2,2,40,22,1,10,0,65500
1200,2,2,35,-1,0,7,0,70000
1300,2,2,3,2,1,10,0,72000
1000,2,2,12,3,2,10,0,65000
1200,2,2,7,3,0,10,0,75000
1245,3,2,42,20,2,10,0,67000
1100,2,2,6,4,2,10,0,75000
1000,2,2,6,3,1,10,0,75000
950,2,2,22,11,2,10,0,65000
880,2,2,15,8,1,10,0,65000
950,2,2,12,4,2,10,0,75000
1100,2,2,10,7,2,10,0,70000
1050,2,2,22,8,1,10,0,65000
1350,2,2,40,8,2,10,0,65000
1050,2,2,4,2,0,1,0,70000
1150,2,2,22,18,0,7,0,75000
1050,2,2,70,33,1,10,0,70000
2000,2,2,11,11,2,10,0,65000
900,2,2,8,1,1,10,0,65000
1250,2,2,17,7,0,10,0,75000
1000,2,2,18,5,1,10,0,65000
850,2,2,10,4,1,2,0,75000
1000,2,2,12,5,2,10,0,74000
1150,2,2,20,10,1,10,0,75000
950,2,2,22,19,0,9,0,75000
1500,2,2,16,13,2,10,0,70000
720,2,2,22,18,0,9,0,78000
857,2,2,23,5,0,1,0,65000
1000,2,2,75,-1,2,10,0,70000
1500,2,2,11,7,0,10,0,68000
1260,2,2,30,9,1,10,0,65000
1000,2,2,8,6,1,10,0,68000
900,2,2,6,4,0,10,0,65000
650,2,2,7,4,1,10,0,64000
750,2,2,12,8,0,10,0,70000
1100,2,2,7,3,0,2,0,75000
900,2,2,20,8,1,10,0,70000
850,2,2,11,4,0,10,0,75000
1500,2,2,20,15,0,10,0,65000
850,2,2,4,2,0,10,0,65000
1050,2,2,40,25,2,10,0,70000
1200,2,2,7,5,0,10,0,65000
963,2,2,16,10,0,10,0,75000
1129,2,2,19,9,0,10,0,70000
1400,2,2,5,2,2,10,0,75000
1128,2,2,11,8,1,10,0,65000
1500,2,2,12,4,0,0,0,65000
650,2,2,3,0,0,2,0,70000
1495,2,2,18,3,1,10,0,73000
1250,2,2,21,12,2,1,0,72000
1000,3,2,12,8,0,10,0,65000
1000,3,2,8,8,1,10,0,65000
1080,2,2,12,1,0,1,0,70000
1200,3,2,13,11,2,10,0,78000
800,2,2,7,4,0,10,0,64000
1020,2,2,22,20,0,10,0,75000
900,2,2,7,1,1,10,0,65000
1240,2,2,30,7,1,0,0,75000
1200,2,2,24,15,0,10,0,70000
1250,2,2,8,6,0,10,0,65000
1190,2,2,17,7,2,10,0,65000
1100,2,2,15,9,2,0,0,65000
1200,2,2,23,17,0,1,0,72000
825,2,2,11,6,1,10,0,75000
1200,2,2,22,10,1,10,0,75000
1100,2,2,13,8,0,1,0,70000
1250,1,2,8,6,0,10,0,65000
910,2,2,15,7,2,10,0,75000
1100,2,2,14,6,1,4,0,67000
800,2,2,31,15,0,9,0,70000
1200,2,2,26,16,1,10,0,75000
620,2,2,14,3,2,10,0,64000
980,2,2,6,4,2,10,0,75000
850,2,2,6,4,0,10,0,65000
720,2,2,6,1,1,10,0,75000
1350,2,2,25,18,2,9,0,73000
850,2,2,8,0,0,10,0,65000
1400,2,2,23,17,2,10,0,75000
1050,2,2,12,1,2,10,0,70000
1000,2,2,7,1,1,10,0,65000
1050,2,2,16,13,1,7,0,70000
850,2,2,15,10,1,10,0,65000
1000,2,2,7,1,1,10,0,70000
1291,2,2,22,7,0,0,0,70000
1050,2,2,30,22,2,1,0,65000
1100,2,2,15,12,1,10,0,75000
1150,2,2,18,11,1,10,0,70000
1250,2,2,18,9,0,7,0,65000
1100,2,2,40,16,1,10,0,68000
1050,2,2,17,8,1,10,0,64000
1377,2,2,40,22,2,10,0,63700
1430,2,2,26,11,1,10,0,75000
1000,2,2,45,16,1,10,0,65000
1050,2,2,3,2,0,10,0,70000
850,3,2,7,6,1,10,0,65000
1175,2,2,35,4,1,10,0,64000
1050,2,2,43,16,1,10,0,75000
1400,3,2,17,14,0,10,0,75000
850,2,2,10,1,1,10,0,65000
1250,2,2,13,12,0,10,0,72000
1200,2,2,7,3,0,5,0,65000
1190,2,2,40,10,1,10,0,72002
1000,2,2,4,0,1,10,0,68000
1100,2,2,14,9,1,4,0,66000
1200,2,2,7,3,1,10,0,70000
550,2,2,5,2,0,10,0,69000
1050,2,2,20,11,1,10,0,65000
1200,2,2,18,13,1,10,0,75000
1000,2,2,13,5,0,10,0,65000
1000,2,2,22,7,0,0,0,68000
1050,2,2,15,5,0,1,0,65000
1200,2,2,18,4,1,10,0,70000
1050,2,2,17,8,1,7,0,70000
981,1,2,40,22,1,10,0,67000
1400,2,2,61,27,1,10,0,75000
950,2,2,10,6,2,10,0,65000
1350,2,2,45,7,1,5,0,70000
877,4,2,18,7,2,10,0,65000
850,2,2,10,4,1,10,0,75000
1300,2,2,11,9,1,10,0,65000
1350,2,2,42,21,1,5,0,70000
955,2,2,4,2,0,10,0,65000
1050,2,2,14,7,1,4,0,65000
1050,2,2,30,4,1,10,0,68000
1100,2,2,17,12,0,7,0,75000
1000,2,2,6,4,1,10,0,70000
1000,2,2,8,3,1,10,0,65000
1200,2,2,29,10,2,10,0,65000
1050,2,2,20,11,1,10,0,65000
1100,2,2,12,10,1,10,0,65000
1050,2,2,18,4,1,10,0,68000
1350,2,2,39,22,1,10,0,67000
1230,2,2,60,26,1,10,0,75000
1350,2,2,45,18,1,5,0,65000
850,2,2,17,1,1,10,0,68000
850,2,2,10,7,1,10,0,69000
1350,2,2,12,7,1,10,0,65000
1010,2,2,14,8,2,4,0,65000
890,2,2,4,2,2,10,0,69000
850,2,2,7,2,0,10,0,75000
1100,2,2,7,3,0,10,0,77000
1100,2,2,14,7,0,10,0,65000
1180,2,2,22,11,1,10,0,64500
1000,2,2,7,2,0,10,0,72000
1250,2,2,7,1,0,2,0,77000
1250,2,2,15,3,0,10,0,65000
1100,2,2,8,4,0,10,0,70000
1350,2,2,28,18,1,10,0,75000
977,2,2,25,11,0,10,0,75000
1050,2,2,13,5,0,10,0,70000
1170,2,2,34,15,2,10,0,73000
1200,2,2,10,4,0,10,0,75000
1200,2,2,16,12,1,10,0,75000
900,2,2,15,5,0,10,0,65000
1300,2,2,38,3,1,10,0,72000
1200,2,2,22,-1,0,7,0,70000
1200,2,2,10,6,0,10,0,68000
1200,2,2,4,2,1,10,0,65000
1350,2,2,30,11,1,10,0,68000
1250,2,2,22,11,0,7,0,64000
1200,2,2,33,13,1,10,0,65000
1000,2,2,13,5,2,10,0,70000
1050,2,2,17,5,0,1,0,65000
1150,2,2,18,8,0,10,0,65000
1494,2,2,40,22,1,10,0,64000
1250,2,2,35,12,1,10,0,75000
1350,2,2,45,15,1,5,0,67500
710,2,2,12,7,1,10,0,75000
1000,2,2,3,0,0,10,0,65000
1020,2,2,11,3,0,10,0,65000
1100,2,2,18,9,2,10,0,78000
1200,2,2,20,10,0,4,0,65000
1170,2,2,9,7,0,10,0,65000
850,2,2,8,5,1,10,0,65000
898,2,2,11,5,2,10,0,78000
1175,2,2,22,14,1,10,0,64000
1200,2,2,14,1,1,10,0,68000
1200,2,2,7,4,0,10,0,78000
1150,2,2,22,12,1,1,0,68000
1050,2,2,28,12,0,7,0,75000
950,2,2,22,14,0,10,0,70000
1000,2,2,13,8,1,10,0,70000
1100,2,2,12,1,0,10,0,65000
1260,2,2,45,29,1,10,0,67000
1250,2,2,27,19,1,7,0,74000
1577,2,2,40,24,1,10,0,70000
1250,2,2,16,3,1,10,0,70000
1350,2,2,45,34,2,5,0,75000
950,2,2,10,1,0,10,0,75000
1200,2,2,11,2,0,10,0,65000
925,2,2,17,10,1,10,0,65000
1500,2,2,7,3,0,10,0,70000
999,2,2,9,5,1,2,0,72000
1182,2,2,22,6,1,10,0,65000
1250,3,2,20,11,2,10,0,77000
1200,2,2,7,3,1,2,0,75000
1450,2,2,27,7,2,10,0,65000
1150,2,2,4,1,0,10,0,70000
955,2,2,38,31,1,10,0,67000
1050,2,2,7,2,0,10,0,65000
1265,2,2,22,13,0,10,0,65700
1200,2,2,12,7,1,10,0,70000
1100,2,2,7,4,1,10,0,75000
750,2,2,12,-1,0,1,0,65000
1379,2,2,40,15,2,10,0,65000
1150,2,2,25,-1,2,7,0,74000
1300,2,2,7,5,0,10,0,75000
1245,2,2,18,12,1,4,0,72000
1150,2,2,38,20,1,10,0,65500
1400,2,2,45,26,1,10,0,71000
1250,2,2,16,15,2,0,0,65000
1050,2,2,18,9,0,7,0,70000
950,2,2,7,2,2,10,0,79000
950,2,2,4,0,1,10,0,65000
870,2,2,6,5,0,10,0,65000
700,2,2,7,3,1,10,0,69000
1186,2,2,22,10,1,10,0,64500
1150,2,2,4,0,0,2,0,75000
1250,2,2,7,3,0,10,0,65000
1050,2,2,4,2,0,10,0,65000
1350,2,2,30,4,1,10,0,75000
1125,2,2,22,16,2,10,0,75000
1050,2,2,22,5,1,10,0,64500
1200,2,2,12,4,0,10,0,75000
1200,2,2,14,10,1,10,0,75000
750,2,2,12,-1,0,1,0,65000
1449,2,2,40,14,2,10,0,71500
1150,2,2,22,-1,2,7,0,65000
1200,2,2,7,5,2,10,0,65000
1431,2,2,40,25,1,10,0,68000
1350,2,2,38,18,2,10,0,65000
1260,2,2,45,29,1,10,0,68000
1050,2,2,16,13,1,7,0,70000
900,2,2,7,1,0,10,0,65000
999,2,2,4,1,1,10,0,65000
980,2,2,52,30,1,10,0,65000
1450,2,2,38,27,2,10,0,70000
1085,2,2,12,5,2,10,0,65000
1260,2,2,45,29,1,10,0,68000
1000,2,2,20,11,0,7,0,68500
899,2,2,4,0,2,10,0,68000
680,2,2,6,4,0,10,0,75000
1183,2,2,22,7,1,10,0,64000
1275,2,2,7,2,0,2,0,75000
1250,2,2,24,12,0,1,0,70000
1250,2,2,36,14,1,10,0,75000
1241,2,2,38,24,1,10,0,65000
1050,2,2,19,15,0,10,0,75000
1340,2,2,41,4,1,10,0,74500
1200,2,2,12,6,2,10,0,75000
1050,2,2,20,11,1,10,0,65000
1200,2,2,34,3,1,10,0,65000
1000,2,2,8,3,0,10,0,75000
1260,2,2,45,29,1,10,0,68000
1350,2,2,30,26,1,10,0,70000
1050,2,2,30,4,1,10,0,67000
1055,2,2,20,14,0,10,0,70000
1085,2,2,13,5,2,10,0,65000
1260,2,2,45,29,1,10,0,68000
1100,2,2,7,3,0,7,0,70000
1350,2,2,30,14,1,10,0,68000
1050,2,2,30,4,1,10,0,68000
1200,2,2,24,13,1,10,0,75000
1000,2,2,13,5,2,10,0,65000
1260,2,2,45,29,1,10,0,68000
1050,2,2,32,8,1,7,0,75000
1350,2,2,40,24,1,10,0,75000
1050,2,2,30,4,1,10,0,68000
1503,2,2,42,16,1,10,0,70000
1000,2,2,13,5,1,10,0,65000
1260,2,2,45,29,1,10,0,68000
1431,2,2,40,33,1,10,0,70000
560,2,2,8,4,0,10,0,69000
1150,2,2,22,11,1,10,0,65000
1150,2,2,7,3,2,2,0,70000
1050,2,2,30,4,1,10,0,68000
1200,2,2,11,3,1,10,0,75000
1260,2,2,45,29,1,10,0,68000
1150,2,2,22,14,1,7,0,75000
1485,2,2,40,15,1,10,0,70000
1050,2,2,30,4,1,10,0,68000
1000,2,2,13,2,1,10,0,65000
1260,2,2,45,29,1,10,0,68000
1485,2,2,40,22,1,10,0,67000
1200,2,2,12,2,1,10,0,65000
1260,2,2,45,29,1,10,0,68000
1100,2,2,32,13,0,7,0,77000
1260,2,2,30,5,2,10,0,65000
1000,2,2,13,5,2,10,0,65000
1420,2,2,14,11,1,10,0,65000
1250,2,2,30,20,1,7,0,75000
1350,2,2,30,6,2,10,0,70000
1000,2,2,13,4,1,10,0,65000
1350,2,2,38,27,1,10,0,70000
1000,2,2,8,5,1,10,0,75000
1260,2,2,30,5,2,10,0,65000
1200,2,2,7,4,0,2,0,75000
1250,2,2,28,4,1,10,0,72000
1431,2,2,38,24,1,10,0,68000
1175,2,2,22,21,0,9,0,70000
1065,2,2,22,12,1,10,0,65400
1200,2,2,10,4,0,2,0,65000
1395,2,2,30,21,2,10,0,68000
1494,2,2,40,22,1,10,0,65000
1494,2,2,40,21,1,10,0,64000
1577,2,2,40,22,1,10,0,70000
1170,3,2,27,5,0,10,0,65000
240,1,1,7,2,1,0,2,3500
1250,2,2,21,10,2,10,0,90000
1250,2,2,78,50,1,9,0,95000
1500,2,2,6,2,1,10,0,95000
1200,2,2,75,19,1,9,0,92000
1215,2,2,27,9,1,7,0,85000
1300,2,2,70,11,1,9,0,90000
1500,2,2,78,30,1,9,0,95000
1471,2,2,78,22,1,9,0,100000
1150,2,2,22,12,1,7,0,80000
1360,2,2,43,34,1,10,0,98000
1050,2,2,29,16,1,1,0,95000
1200,2,2,18,8,0,10,0,85000
1150,2,2,33,18,0,10,0,80000
1130,2,2,25,7,0,1,0,85000
750,2,2,22,16,2,10,0,90000
1050,2,2,7,6,0,10,0,99000
1650,2,2,24,15,0,1,0,85000
1287,2,2,18,7,2,10,0,80000
1200,2,2,8,3,0,2,0,90000
1250,2,2,6,5,0,10,0,100000
1050,2,2,27,17,2,7,0,90000
1500,2,2,14,6,2,10,0,85000
1200,2,2,6,2,0,10,0,95000
1200,2,2,27,12,1,10,0,96000
1250,2,2,27,16,1,7,0,85800
1280,2,2,75,32,2,9,0,95000
1120,2,2,45,6,1,10,0,82000
1290,2,2,14,8,1,10,0,85000
1150,2,2,63,10,0,10,0,100000
1380,2,2,29,20,2,1,0,85000
920,2,2,6,4,0,10,0,80000
1000,2,2,8,4,1,2,0,100000
1440,2,2,18,10,1,10,0,85000
1150,2,2,69,25,1,9,0,100000
1248,2,2,78,51,1,9,0,95000
1350,2,2,60,25,1,9,0,100000
1000,2,2,3,2,0,10,0,80000
1250,2,2,29,20,1,1,0,94000
1157,3,2,70,19,1,9,0,100000
950,2,2,6,1,0,10,0,80000
1250,2,2,28,15,2,10,0,80000
1050,2,2,18,14,0,10,0,82500
1332,2,2,54,18,1,10,0,85000
1300,2,2,20,12,1,10,0,95000
980,2,2,21,10,1,10,0,87000
1370,2,2,41,14,1,10,0,80000
1600,2,2,6,2,0,10,0,96000
1415,2,2,15,10,2,10,0,85000
1000,2,2,7,1,1,10,0,80000
1400,2,2,6,2,0,10,0,99000
1400,2,2,20,20,0,10,0,95000
1378,2,2,29,13,1,10,0,85000
1200,2,2,40,21,1,10,0,85000
1350,2,2,74,42,1,9,0,99000
1000,2,2,30,6,2,10,0,82000
1050,2,2,40,9,2,10,0,85000
950,2,2,30,20,0,7,0,100000
1080,2,2,25,8,2,10,0,90000
1200,3,2,21,13,0,7,0,80000
985,2,2,33,23,0,7,0,80000
1000,2,2,26,14,0,10,0,100000
1320,2,2,40,25,1,10,0,80000
1100,2,2,7,6,1,10,0,90000
1240,2,2,21,16,2,10,0,79500
1050,2,2,27,24,2,7,0,90000
1200,2,2,80,15,1,9,0,95000
1000,2,2,7,5,0,2,0,81000
1150,2,2,15,10,1,10,0,83000
1350,3,2,8,7,0,10,0,100000
1300,2,2,8,7,0,10,0,100000
1050,2,2,10,4,1,10,0,100000
1050,2,2,20,11,1,10,0,99999
1000,2,2,7,1,1,10,0,79900
850,3,2,14,6,1,10,0,80000
1050,2,2,17,8,1,10,0,80000
1140,2,2,30,13,0,7,0,85600
980,2,2,19,6,2,10,0,80000
1000,2,2,20,8,1,10,0,85000
1200,2,2,15,9,1,10,0,85000
1150,2,2,20,10,2,10,0,90000
1200,2,2,7,1,1,2,0,85000
1377,2,2,27,10,1,0,0,80000
1000,2,2,12,10,1,10,0,100000
1440,3,2,17,14,0,10,0,85000
1150,2,2,25,5,1,9,0,100000
1000,2,2,21,10,1,10,0,99000
1295,2,2,35,21,1,1,0,90600
1000,2,2,10,6,2,10,0,80000
1050,2,2,12,6,0,2,0,95000
1100,2,2,33,25,0,7,0,95000
1251,2,2,27,18,1,7,0,95000
1150,2,2,21,16,1,10,0,85000
1050,2,2,12,7,0,10,0,100000
1122,2,2,58,28,0,10,0,100000
1500,2,2,4,2,0,9,0,100000
1325,2,2,7,5,0,10,0,95000
1377,2,2,27,26,0,0,0,80000
1200,2,2,12,5,0,10,0,80000
1295,2,2,35,2,1,10,0,100000
1450,2,2,8,3,1,2,0,94000
1000,2,2,6,4,1,10,0,80000
1350,2,2,22,11,0,1,0,80000
1415,2,2,29,25,1,1,0,100000
1100,2,2,10,4,1,2,0,100000
1000,2,2,34,8,1,10,0,90000
1450,2,2,60,25,1,10,0,80000
1000,2,2,7,1,1,10,0,100000
800,2,2,21,11,0,10,0,80000
1320,2,2,55,10,1,10,0,85000
1300,2,2,7,1,0,10,0,100000
1000,2,2,15,8,2,10,0,90000
1200,2,2,18,16,1,10,0,100000
1415,2,2,30,18,2,1,0,85000
950,3,2,30,16,0,10,0,100000
1200,2,2,11,8,2,10,0,85000
1000,2,2,3,2,0,10,0,90000
980,2,2,7,4,1,10,0,87000
1200,2,2,22,6,2,10,0,80000
1200,2,2,22,14,0,10,0,100000
1100,2,2,6,4,0,10,0,100000
1350,2,2,7,5,0,10,0,95000
1200,2,2,20,7,0,1,0,85000
1050,2,2,15,11,2,10,0,80000
1150,2,2,29,17,0,7,0,85000
1200,2,2,29,-1,0,7,0,89000
850,2,2,13,12,2,10,0,90000
1471,2,2,79,15,1,9,0,98000
1300,2,2,22,10,0,5,0,83000
955,2,2,20,12,1,10,0,85000
1100,3,2,7,5,1,10,0,90000
911,2,2,16,5,1,4,0,85000
700,2,2,22,17,0,9,0,80000
960,2,2,23,-1,0,10,0,100000
950,2,2,6,2,0,2,0,81000
1150,2,2,7,6,0,10,0,85000
1150,2,2,34,23,0,7,0,90000
1251,2,2,32,9,1,7,0,90000
890,3,2,7,4,0,10,0,85000
